C_ID,Q_Agent_Time,First_Path,Did_Queue,Queue_Length
17872,24.30605378565724,Agent,True,120
17873,24.33474875167485,Agent,True,121
17875,23.863238061556785,Agent,True,119
17876,23.926104951809066,Agent,True,120
17877,23.92348014169056,Agent,True,121
17878,23.720601070144767,Agent,True,122
17747,23.503894251978636,Bot,True,121
17752,23.037876369400692,Bot,True,120
17755,22.803330218438077,Bot,True,119
17757,22.67870551430542,Bot,True,120
17882,22.96280152986037,Agent,True,121
17883,23.072526195236605,Agent,True,122
17885,22.900724402667493,Agent,True,122
17904,,Bot,False,
17887,23.25909865945232,Agent,True,121
17889,23.04194688695634,Agent,True,119
17763,23.13960813634185,Bot,True,120
17891,23.143238943581764,Agent,True,121
17893,23.08028227182831,Agent,True,120
17772,22.74041344350144,Bot,True,119
17894,22.79202331999886,Agent,True,120
17895,22.835923606367487,Agent,True,121
17908,,Bot,False,
17909,,Bot,False,
17897,23.006817415754085,Agent,True,122
17773,23.080123283815738,Bot,True,121
17899,22.807228518888223,Agent,True,119
17775,22.777056789690505,Bot,True,120
17900,22.859267525492214,Agent,True,121
17778,23.216112616304144,Bot,True,119
17918,,Bot,False,
17780,22.9764477353242,Bot,True,117
17787,22.536007447877182,Bot,True,115
17901,22.55661350306582,Agent,True,116
17902,22.78486915552776,Agent,True,117
17903,23.106988832385923,Agent,True,118
17924,,Bot,False,
17925,,Bot,False,
17788,23.59687701393068,Bot,True,119
17905,23.52153955367521,Agent,True,119
17907,22.74743534835943,Agent,True,113
17910,22.57460849714971,Agent,True,112
17911,22.716751964192554,Agent,True,111
17915,22.388806354742883,Agent,True,111
17916,22.456991207313877,Agent,True,112
17917,22.5013882650469,Agent,True,113
17919,22.009326581045116,Agent,True,110
17921,22.09737222079866,Agent,True,110
17933,,Bot,False,
17922,22.149027099432715,Agent,True,111
17926,21.267158821358862,Agent,True,110
17927,21.31786336786945,Agent,True,110
17928,21.58490916499659,Agent,True,109
17929,21.79961318016558,Agent,True,108
17930,22.19363039284781,Agent,True,109
17949,,Bot,False,
17952,,Bot,False,
17932,22.415418835466426,Agent,True,107
17819,22.498168778978197,Bot,True,107
17821,22.462958322649683,Bot,True,106
17935,22.42062276911065,Agent,True,106
17956,,Bot,False,
17936,22.61473548619506,Agent,True,107
17937,22.734926849324438,Agent,True,108
17961,,Bot,False,
17938,22.930853284969544,Agent,True,109
17939,22.712533617359895,Agent,True,110
17824,22.585165110244816,Bot,True,110
17940,22.51504660604678,Agent,True,111
17942,22.745620651151057,Agent,True,112
17943,22.93265995104639,Agent,True,113
17944,22.856692757465225,Agent,True,114
17945,22.877370580460592,Agent,True,114
17946,22.844680605861868,Agent,True,115
17947,22.89470875253437,Agent,True,116
17948,22.782265809645196,Agent,True,117
17950,22.910681374352862,Agent,True,117
17953,22.387414681464634,Agent,True,116
17954,22.197016034613625,Agent,True,115
17955,22.221834751768256,Agent,True,116
17958,22.047150573547242,Agent,True,115
17959,22.147072043944718,Agent,True,116
17960,22.23789920068657,Agent,True,117
17972,,Bot,False,
17962,22.202387922131038,Agent,True,118
17963,22.287601208281558,Agent,True,119
17964,22.509137637704043,Agent,True,118
17840,22.75198409973609,Bot,True,119
17965,22.70508200420136,Agent,True,118
17968,21.983929853731752,Agent,True,113
17969,21.61515107257037,Agent,True,112
17971,21.46237944664699,Agent,True,112
17986,,Bot,False,
17993,,Bot,False,
17852,24.43821096405054,Bot,True,112
17998,,Bot,False,
17973,24.228864241028077,Agent,True,109
17974,24.20983941168288,Agent,True,110
17976,24.520572902458298,Agent,True,109
17977,24.28592173799416,Agent,True,110
17978,24.495136421782263,Agent,True,110
17979,24.455331560918694,Agent,True,111
18005,,Bot,False,
17858,24.321378986931904,Bot,True,107
17980,24.415694584164157,Agent,True,108
17860,24.813792979863138,Bot,True,109
17982,24.143556830446414,Agent,True,110
17984,24.138553976635194,Agent,True,111
17985,24.096511268324775,Agent,True,112
17867,24.24364229797493,Bot,True,113
17987,23.603542955393095,Agent,True,114
18014,,Bot,False,
17988,23.811056094840296,Agent,True,115
17870,23.809743614709078,Bot,True,116
17990,23.91501516791959,Agent,True,117
17991,24.060400928704894,Agent,True,118
17992,24.2514313518127,Agent,True,119
17874,24.06056257916407,Bot,True,120
17994,24.205587641210514,Agent,True,121
17995,24.28511035502106,Agent,True,122
17997,24.234322591371892,Agent,True,122
17999,24.106826532329706,Agent,True,121
18000,23.963911924307922,Agent,True,122
18001,23.887063706458775,Agent,True,123
18002,24.0201375978304,Agent,True,124
18004,23.49648540588987,Agent,True,121
18006,23.187223923594956,Agent,True,121
18007,23.421623886632915,Agent,True,121
18028,,Bot,False,
18009,23.186089927542525,Agent,True,122
18011,23.182038349450522,Agent,True,123
18030,,Bot,False,
18012,23.445952761457647,Agent,True,123
17884,23.499080514728576,Bot,True,124
18035,,Bot,False,
18013,23.60309390143857,Agent,True,125
17890,23.205699809228918,Bot,True,121
17892,23.34322441742688,Bot,True,122
18015,23.308371709940275,Agent,True,122
18016,23.283211271032997,Agent,True,122
18017,23.08308319878688,Agent,True,122
17898,22.952269909692404,Bot,True,121
18018,22.909270671348168,Agent,True,120
18019,22.950981105057508,Agent,True,121
18020,22.78747830432303,Agent,True,120
18021,22.860705882964794,Agent,True,121
18022,23.04724040004021,Agent,True,118
18023,23.095609655420958,Agent,True,119
18024,23.220455204834707,Agent,True,118
18029,22.7354856586212,Agent,True,117
18031,22.633676426798502,Agent,True,117
18048,,Bot,False,
18032,22.93137709265102,Agent,True,118
18050,,Bot,False,
18033,23.32882493850775,Agent,True,118
18034,23.441619124457702,Agent,True,118
18036,23.418743119795636,Agent,True,119
17906,23.472564385983333,Bot,True,118
18037,23.610553228974368,Agent,True,119
18038,23.707166638644594,Agent,True,120
18039,23.639203472926965,Agent,True,120
18041,23.565007943719138,Agent,True,119
18042,23.52181128038046,Agent,True,119
17912,23.32377193887305,Bot,True,116
18043,23.400164674302232,Agent,True,116
18044,23.329291096871657,Agent,True,117
17913,23.48806186816455,Bot,True,118
18057,,Bot,False,
18058,,Bot,False,
17914,23.88542784030551,Bot,True,119
18045,24.23920710982702,Agent,True,120
17920,23.947103409961073,Bot,True,117
18046,24.49022887399724,Agent,True,117
18076,,Bot,False,
17923,24.363361504293607,Bot,True,118
18051,24.25841670417276,Agent,True,118
18052,24.256553301373515,Agent,True,119
18053,23.98000138528778,Agent,True,117
18054,23.881751880048796,Agent,True,117
18055,24.04918509509571,Agent,True,117
18056,23.794591109322937,Agent,True,116
17931,23.570047594065727,Bot,True,115
18082,,Bot,False,
17934,23.164499909320057,Bot,True,112
18059,23.284956227929797,Agent,True,113
18060,23.48041810774248,Agent,True,114
18062,23.36135007243547,Agent,True,115
18063,23.422797541411455,Agent,True,116
17941,23.176705963222048,Bot,True,116
18066,23.124624985087394,Agent,True,117
18068,23.01067562727485,Agent,True,117
18069,23.16110802006142,Agent,True,118
17951,23.13936948900846,Bot,True,118
18071,23.0807831549032,Agent,True,119
18073,22.82213135415668,Agent,True,120
18074,22.892867269282306,Agent,True,121
18075,22.99190123901917,Agent,True,122
17957,22.558105884504585,Bot,True,119
18078,22.459283887677884,Agent,True,119
18079,22.416686167385706,Agent,True,119
18080,22.64035721004302,Agent,True,120
18094,,Bot,False,
18081,22.82143097575681,Agent,True,121
18083,22.58048315830365,Agent,True,118
18085,22.51634731262675,Agent,True,118
18087,22.396849544317774,Agent,True,119
17966,22.376766981725268,Bot,True,118
18088,25.323382702697472,Agent,True,119
18089,25.45556178308243,Agent,True,118
17967,25.359185881913163,Bot,True,118
18108,,Bot,False,
18090,25.69677647919707,Agent,True,118
18091,25.671644408090287,Agent,True,119
18111,,Bot,False,
18092,26.06019289861524,Agent,True,120
17970,25.856301728093058,Bot,True,120
18114,,Bot,False,
17975,25.461886636556756,Bot,True,114
18095,25.065486897486608,Agent,True,113
18115,,Bot,False,
18096,25.440816335016734,Agent,True,110
18097,24.911250068780646,Agent,True,110
17981,24.57762447415371,Bot,True,111
17983,24.23336823487716,Bot,True,112
18119,,Bot,False,
18098,24.448193506776533,Agent,True,113
18099,24.131075046017486,Agent,True,114
18100,24.169456556084697,Agent,True,115
17989,23.753194044465545,Bot,True,116
18101,23.921836096867082,Agent,True,117
18127,,Bot,False,
18103,24.10597695446768,Agent,True,118
17996,23.989673074690018,Bot,True,119
18104,24.001997181303523,Agent,True,120
18105,23.864859212266765,Agent,True,118
18106,23.92546483881415,Agent,True,119
18003,23.649583570381765,Bot,True,120
18107,23.688405022172446,Agent,True,121
18109,23.653110594405916,Agent,True,120
18133,,Bot,False,
18112,23.381612311901335,Agent,True,121
18113,23.310373409159183,Agent,True,120
18008,22.628740677325368,Bot,True,119
18010,22.513313535463567,Bot,True,120
18116,22.900036070618626,Agent,True,121
18117,22.959769506886005,Agent,True,122
18120,22.355590961909,Agent,True,117
18121,22.768780241432523,Agent,True,118
18122,22.823315742680734,Agent,True,119
18123,22.86332448238909,Agent,True,118
18124,22.87388764741854,Agent,True,119
18126,22.86619190731426,Agent,True,119
18128,22.781818203639887,Agent,True,119
18146,,Bot,False,
18025,21.72305783766251,Bot,True,109
18135,21.6942756476833,Agent,True,110
18147,,Bot,False,
18136,21.789135701527357,Agent,True,111
18026,21.935708511564826,Bot,True,112
18027,21.94112152020989,Bot,True,113
18137,21.90481434320418,Agent,True,113
18138,21.86989467445983,Agent,True,113
18139,22.284369503111975,Agent,True,113
18140,22.184132086831596,Agent,True,114
18142,22.215032436187812,Agent,True,115
18143,22.076454049712993,Agent,True,114
18144,22.170815649538326,Agent,True,113
18145,22.35631284584406,Agent,True,114
18163,,Bot,False,
18040,22.787505515812427,Bot,True,114
18148,22.654968987701523,Agent,True,112
18149,22.614687742418027,Agent,True,112
18150,22.467362124008105,Agent,True,110
18151,22.643225379707474,Agent,True,111
18152,22.570946534997347,Agent,True,111
18153,22.497482195420616,Agent,True,112
18154,22.498415693183688,Agent,True,113
18155,22.519837988176732,Agent,True,113
18156,22.765879727161064,Agent,True,114
18157,22.66482220871103,Agent,True,113
18158,22.50250986730316,Agent,True,113
18159,22.584503260856764,Agent,True,114
18172,,Bot,False,
18047,22.902142850150994,Bot,True,114
18160,23.232252863269878,Agent,True,115
18176,,Bot,False,
18162,23.479571328336533,Agent,True,116
18049,24.092891176111607,Bot,True,116
18164,23.5543495712418,Agent,True,115
18183,,Bot,False,
18166,23.48588050769058,Agent,True,114
18167,22.898494954123635,Agent,True,110
18184,,Bot,False,
18169,22.772991553704287,Agent,True,108
18171,22.633585607994064,Agent,True,108
18061,22.739594099361057,Bot,True,109
18173,22.534402968389713,Agent,True,109
18064,22.47267400157807,Bot,True,110
18065,22.438062365715723,Bot,True,111
18189,,Bot,False,
18174,22.637377421823203,Agent,True,112
18067,22.847400893012036,Bot,True,113
18175,22.493686244377386,Agent,True,113
18177,22.537326705644773,Agent,True,114
18178,22.504579797443512,Agent,True,114
18179,22.53208820037389,Agent,True,115
18070,22.674050583977078,Bot,True,116
18180,22.546559100585455,Agent,True,117
18072,22.7320137351594,Bot,True,118
18181,22.811751427720537,Agent,True,119
18182,22.468255545687953,Agent,True,118
18077,22.254628475000118,Bot,True,117
18186,22.029545133112606,Agent,True,116
18188,21.861652731416598,Agent,True,113
18084,21.731771463179484,Bot,True,114
18086,21.76412879194322,Bot,True,114
18190,22.009850094152625,Agent,True,115
18200,,Bot,False,
18191,22.135646573875874,Agent,True,116
18192,21.806492019223697,Agent,True,111
18193,21.837959967514507,Agent,True,112
18194,21.477714779314738,Agent,True,112
18195,21.377358638672376,Agent,True,110
18220,,Bot,False,
18196,24.352142766040743,Agent,True,111
18197,24.488375800256108,Agent,True,111
18198,23.99044074385347,Agent,True,108
18225,,Bot,False,
18093,24.39647122039787,Bot,True,109
18199,24.36519891896114,Agent,True,110
18201,24.30935418340323,Agent,True,108
18202,24.251300723938584,Agent,True,108
18232,,Bot,False,
18203,23.95445434287649,Agent,True,107
18205,23.86641847264673,Agent,True,108
18238,,Bot,False,
18206,24.545747240136734,Agent,True,109
18207,24.60148704811263,Agent,True,110
18208,24.270663986758336,Agent,True,111
18209,24.313599202444948,Agent,True,112
18210,24.415368940872668,Agent,True,113
18211,24.149142881773514,Agent,True,114
18212,24.332489438123048,Agent,True,115
18213,24.368455039267246,Agent,True,116
18214,24.63692263357916,Agent,True,117
18215,24.649497712095126,Agent,True,118
18251,,Bot,False,
18217,24.568469038213152,Agent,True,119
18218,24.433019228603825,Agent,True,120
18219,24.59231882804079,Agent,True,121
18102,24.630531693290777,Bot,True,122
18221,24.64539508175949,Agent,True,123
18223,24.223646558908968,Agent,True,123
18224,24.214339094605293,Agent,True,124
18226,23.993735557124637,Agent,True,123
18227,23.985502501814608,Agent,True,124
18110,23.789017142575176,Bot,True,123
18230,23.647953434519877,Agent,True,124
18257,,Bot,False,
18231,24.054346660297597,Agent,True,124
18233,23.64163332064527,Agent,True,122
18234,23.706397370773175,Agent,True,123
18235,24.106432409264926,Agent,True,124
18239,23.642183957322686,Agent,True,125
18118,23.682872921508988,Bot,True,125
18240,23.546742294344313,Agent,True,124
18274,,Bot,False,
18242,23.186126195761062,Agent,True,120
18243,23.190652017674438,Agent,True,121
18244,23.207526025082643,Agent,True,122
18125,23.2786151283467,Bot,True,123
18245,23.48820328226111,Agent,True,124
18246,23.638601885569642,Agent,True,125
18281,,Bot,False,
18247,23.393559226055004,Agent,True,124
18248,23.392377810544076,Agent,True,125
18249,23.442709594051394,Agent,True,126
18283,,Bot,False,
18287,,Bot,False,
18250,23.91595309451668,Agent,True,127
18129,23.730628262240316,Bot,True,126
18130,23.894077366618603,Bot,True,127
18252,23.941813689837545,Agent,True,128
18293,,Bot,False,
18253,24.127806601425164,Agent,True,127
18131,24.460255395026252,Bot,True,127
18254,24.950768033613713,Agent,True,128
18132,25.050704836706245,Bot,True,129
18134,25.01728903334788,Bot,True,127
18256,25.009799446561374,Agent,True,127
18258,25.138145489162525,Agent,True,126
18259,25.229469489891017,Agent,True,127
18260,25.23477073369395,Agent,True,128
18261,25.18590657079494,Agent,True,129
18262,25.2607664899042,Agent,True,130
18306,,Bot,False,
18263,25.367448151843746,Agent,True,131
18264,25.45477903267556,Agent,True,132
18265,25.347222636707556,Agent,True,132
18266,25.318155967007897,Agent,True,131
18311,,Bot,False,
18141,25.651440670962984,Bot,True,132
18315,,Bot,False,
18268,26.043527323267426,Agent,True,133
18317,,Bot,False,
18318,,Bot,False,
18269,26.43075852335005,Agent,True,134
18322,,Bot,False,
18271,27.096611774248686,Agent,True,135
18272,27.180361790434745,Agent,True,135
18275,26.769482271267407,Agent,True,133
18276,26.76711144020601,Agent,True,131
18277,26.945739704447533,Agent,True,132
18279,27.016778542490556,Agent,True,133
18282,26.691282416826198,Agent,True,129
18285,26.496524239530572,Agent,True,129
18286,26.55934304629136,Agent,True,130
18288,26.316421639977307,Agent,True,130
18289,26.57781267542987,Agent,True,130
18290,26.685172974187026,Agent,True,131
18291,26.4729392249219,Agent,True,130
18292,26.51279717756006,Agent,True,131
18294,26.396436575563712,Agent,True,132
18295,26.412889580007686,Agent,True,133
18296,26.47462686219842,Agent,True,133
18297,26.665630472213252,Agent,True,134
18298,26.91014763930798,Agent,True,135
18161,26.881488903115496,Bot,True,136
18299,26.7779531962683,Agent,True,136
18300,26.52251357461182,Agent,True,137
18301,26.61484430005339,Agent,True,138
18302,26.62628955210039,Agent,True,138
18303,26.525405047784716,Agent,True,138
18165,26.473734090601738,Bot,True,137
18305,26.683110849683544,Agent,True,138
18168,26.207225307902263,Bot,True,134
18307,26.140126394254366,Agent,True,132
18170,25.983317138706298,Bot,True,132
18309,25.962103896511508,Agent,True,133
18310,25.94174380995446,Agent,True,134
18339,,Bot,False,
18340,,Bot,False,
18349,,Bot,False,
18354,,Bot,False,
18312,28.885225646251,Agent,True,135
18355,,Bot,False,
18313,29.03776683064507,Agent,True,136
18316,28.53997781218777,Agent,True,136
18319,28.593632189247728,Agent,True,136
18320,28.421259404600278,Agent,True,136
18321,28.8115791613659,Agent,True,137
18323,28.38596835828139,Agent,True,138
18324,28.718583985050373,Agent,True,139
18325,28.285353576984107,Agent,True,136
18326,28.622135183064074,Agent,True,135
18185,28.68952070666137,Bot,True,136
18187,28.655814127559097,Bot,True,136
18369,,Bot,False,
18327,28.688561196886894,Agent,True,136
18329,28.55249272748415,Agent,True,135
18330,27.539680192880496,Agent,True,128
18371,,Bot,False,
18331,27.487908254298873,Agent,True,126
18332,27.31976667752224,Agent,True,126
18333,27.46127836074038,Agent,True,125
18334,27.661880004262002,Agent,True,126
18335,27.75072361843104,Agent,True,125
18336,27.73465421330002,Agent,True,126
18376,,Bot,False,
18337,27.55673787020396,Agent,True,126
18338,27.258748095329338,Agent,True,123
18341,27.02240257288122,Agent,True,123
18204,26.75084111096612,Bot,True,124
18343,26.722080829330935,Agent,True,125
18344,26.72851072813046,Agent,True,126
18381,,Bot,False,
18345,26.701501646570705,Agent,True,127
18383,,Bot,False,
18346,26.474888457318684,Agent,True,128
18347,26.462029703528515,Agent,True,129
18351,26.17508873821589,Agent,True,130
18352,26.203642279800533,Agent,True,131
18216,26.09381331211216,Bot,True,132
18392,,Bot,False,
18222,25.98495040246371,Bot,True,133
18358,25.27688176790116,Agent,True,131
18359,25.35803366893515,Agent,True,130
18228,25.359613302661273,Bot,True,131
18229,25.509985886145387,Bot,True,132
18361,25.391916928852424,Agent,True,133
18363,25.297340110776076,Agent,True,132
18364,25.227594563590173,Agent,True,133
18399,,Bot,False,
18366,25.223402180901758,Agent,True,132
18236,25.202052894639564,Bot,True,133
18367,25.221940573132088,Agent,True,134
18237,24.96297967267401,Bot,True,135
18370,24.31594924899855,Agent,True,132
18403,,Bot,False,
18372,24.712219650852603,Agent,True,131
18241,24.746931421787394,Bot,True,132
18407,,Bot,False,
18373,24.522089230288657,Agent,True,131
18374,24.49432351580981,Agent,True,131
18375,24.55263910739359,Agent,True,131
18379,24.62218929752089,Agent,True,129
18412,,Bot,False,
18413,,Bot,False,
18382,24.79856277623321,Agent,True,125
18415,,Bot,False,
18384,24.841388038511468,Agent,True,125
18385,24.96158569263116,Agent,True,126
18386,25.018487594079033,Agent,True,127
18255,25.202221101215855,Bot,True,128
18417,,Bot,False,
18387,25.268579269158636,Agent,True,127
18388,25.175595920100932,Agent,True,128
18389,24.87034488471818,Agent,True,128
18391,24.726831668918294,Agent,True,127
18419,,Bot,False,
18267,24.953557688319506,Bot,True,128
18393,24.875182301678706,Agent,True,129
18270,24.876271884646485,Bot,True,130
18273,24.919089575515954,Bot,True,130
18424,,Bot,False,
18394,25.251727822586417,Agent,True,130
18395,25.472663335835023,Agent,True,129
18396,25.76938838790329,Agent,True,130
18397,26.407575724745584,Agent,True,129
18278,26.44494264052264,Bot,True,129
18398,26.568112110121092,Agent,True,130
18436,,Bot,False,
18401,26.301000728244162,Agent,True,129
18280,26.456823649690705,Bot,True,129
18402,26.420915966622943,Agent,True,127
18284,26.53878509053584,Bot,True,128
18406,25.982464442908167,Agent,True,127
18408,25.74304232912209,Agent,True,126
18409,25.640556122008547,Agent,True,127
18410,25.96686578299341,Agent,True,128
18411,26.002346908325762,Agent,True,128
18414,25.529995998115282,Agent,True,128
18416,25.392909989890995,Agent,True,128
18304,24.96903170202495,Bot,True,126
18308,23.97204188944397,Bot,True,118
18421,24.053443513887487,Agent,True,119
18422,24.254611490038315,Agent,True,120
18423,24.207064296457247,Agent,True,121
18425,24.193219311918256,Agent,True,122
18314,24.112847284100553,Bot,True,122
18426,23.93584857710721,Agent,True,123
18427,24.045645931827494,Agent,True,123
18428,23.652732646219192,Agent,True,123
18429,23.535409680902376,Agent,True,124
18430,23.416586708901832,Agent,True,125
18459,,Bot,False,
18431,23.538699148111846,Agent,True,126
18433,23.70351571878109,Agent,True,126
18434,23.698630144643175,Agent,True,126
18435,23.719540236884313,Agent,True,127
18437,23.68037377155315,Agent,True,127
18438,23.770679912543528,Agent,True,128
18464,,Bot,False,
18466,,Bot,False,
18473,,Bot,False,
18474,,Bot,False,
18475,,Bot,False,
18476,,Bot,False,
18439,26.73304925878483,Agent,True,129
18440,26.596428620991446,Agent,True,128
18441,26.06131290330859,Agent,True,124
18328,26.5030466521971,Bot,True,125
18442,26.39172490273404,Agent,True,126
18491,,Bot,False,
18444,26.407050085679202,Agent,True,123
18446,26.200130281174552,Agent,True,122
18448,26.309806734926042,Agent,True,121
18449,26.36168541509278,Agent,True,122
18495,,Bot,False,
18498,,Bot,False,
18450,27.084923482049817,Agent,True,123
18499,,Bot,False,
18451,26.9825479547103,Agent,True,122
18452,26.920001592435256,Agent,True,122
18453,26.835443410257994,Agent,True,122
18502,,Bot,False,
18458,26.558096500005377,Agent,True,119
18461,26.214777603987386,Agent,True,119
18462,26.344582195858038,Agent,True,118
18463,26.15882251877565,Agent,True,116
18467,26.08104163473945,Agent,True,117
18468,26.286499126602394,Agent,True,118
18469,26.46132979027334,Agent,True,119
18342,26.457981524153183,Bot,True,120
18470,26.472252964540075,Agent,True,121
18471,26.367403419583752,Agent,True,122
18472,26.24932615798889,Agent,True,123
18348,26.01587610826573,Bot,True,124
18477,25.652909074848594,Agent,True,125
18478,25.600734567980453,Agent,True,126
18479,25.72222016115893,Agent,True,127
18350,25.8049991033281,Bot,True,128
18480,25.76647903727462,Agent,True,129
18353,25.846004269033983,Bot,True,130
18518,,Bot,False,
18484,25.659138841228923,Agent,True,131
18520,,Bot,False,
18485,25.580610470756255,Agent,True,132
18486,25.997019846602598,Agent,True,133
18487,25.970107571768494,Agent,True,134
18356,25.829533916406035,Bot,True,132
18357,25.79001208422551,Bot,True,133
18489,26.05290007668691,Agent,True,134
18360,25.400015060682108,Bot,True,133
18362,25.385657169683327,Bot,True,132
18492,25.352159268636115,Agent,True,133
18365,25.439414381825827,Bot,True,134
18529,,Bot,False,
18494,25.30166456032066,Agent,True,133
18368,25.193898349683423,Bot,True,134
18497,25.082753569577108,Agent,True,135
18500,24.373328425438558,Agent,True,132
18534,,Bot,False,
18538,,Bot,False,
18501,24.826537081551123,Agent,True,133
18503,24.767508479952085,Agent,True,132
18504,24.7888803229539,Agent,True,132
18508,24.545988309891072,Agent,True,131
18509,24.89073249365856,Agent,True,132
18511,25.14127651221588,Agent,True,133
18541,,Bot,False,
18512,25.48328501568858,Agent,True,133
18513,25.46006328498379,Agent,True,132
18514,25.547834781862548,Agent,True,133
18377,25.61778435623455,Bot,True,134
18378,25.74648348785422,Bot,True,135
18380,25.767987163563248,Bot,True,134
18515,25.69556624881625,Agent,True,132
18516,25.492787814718668,Agent,True,131
18517,25.53875354618185,Agent,True,130
18390,25.11293351980612,Bot,True,129
18521,25.115165120512756,Agent,True,129
18522,24.95333903043047,Agent,True,130
18523,24.91261168497158,Agent,True,130
18524,25.426529104322526,Agent,True,131
18525,25.767493283356544,Agent,True,131
18561,,Bot,False,
18526,25.88385576255041,Agent,True,130
18564,,Bot,False,
18527,26.38641521777572,Agent,True,129
18528,26.373251092535156,Agent,True,128
18531,26.263329186278952,Agent,True,128
18400,26.327679207603524,Bot,True,129
18533,26.41492958945946,Agent,True,128
18535,26.197656381817524,Agent,True,127
18536,26.39017559605827,Agent,True,128
18404,26.304555757987146,Bot,True,129
18537,26.366123362245162,Agent,True,130
18405,26.357638734093598,Bot,True,131
18575,,Bot,False,
18539,25.636552576133,Agent,True,127
18540,25.695354280174797,Agent,True,127
18542,25.662375475406407,Agent,True,128
18543,25.76186969767741,Agent,True,129
18545,24.977046313612846,Agent,True,126
18546,25.0563737935654,Agent,True,127
18418,24.98029990401119,Bot,True,126
18547,25.18262572354206,Agent,True,127
18580,,Bot,False,
18582,,Bot,False,
18549,25.2098391356094,Agent,True,126
18550,25.181404171253234,Agent,True,126
18551,25.182173233963113,Agent,True,127
18552,25.244651565720233,Agent,True,128
18553,25.320234940372757,Agent,True,128
18420,25.161611667455418,Bot,True,127
18589,,Bot,False,
18554,25.125742765048926,Agent,True,127
18555,25.11316395853737,Agent,True,128
18557,25.1319652535567,Agent,True,129
18594,,Bot,False,
18595,,Bot,False,
18558,25.26306333480943,Agent,True,129
18559,25.03143282736346,Agent,True,130
18560,25.089189819507283,Agent,True,130
18562,24.745373931807535,Agent,True,131
18563,24.768785442959597,Agent,True,131
18565,27.577775471746918,Agent,True,132
18566,27.734370658395164,Agent,True,133
18567,27.69907673133821,Agent,True,134
18568,27.89988265068223,Agent,True,135
18432,27.819363696692108,Bot,True,135
18569,28.056824986395895,Agent,True,135
18570,27.924914220866413,Agent,True,135
18573,27.830229074158524,Agent,True,133
18576,27.06888234667713,Agent,True,129
18443,27.7095193343921,Bot,True,128
18577,27.688623551765886,Agent,True,126
18445,27.627087699437652,Bot,True,127
18578,27.646288796553563,Agent,True,127
18579,27.772529676115937,Agent,True,128
18447,27.768387383706795,Bot,True,129
18581,27.79483913172635,Agent,True,129
18584,27.55809575443027,Agent,True,127
18585,27.755061470994406,Agent,True,127
18621,,Bot,False,
18586,27.953862819281312,Agent,True,128
18454,28.06780881769737,Bot,True,129
18587,28.054373415266582,Agent,True,129
18588,28.14810931861257,Agent,True,130
18455,28.06980656611313,Bot,True,129
18456,28.062919636685365,Bot,True,129
18590,28.162150872408347,Agent,True,130
18457,28.164345619915366,Bot,True,131
18592,27.86042124694177,Agent,True,131
18627,,Bot,False,
18593,27.979634745638123,Agent,True,132
18460,28.05356013035407,Bot,True,133
18598,27.642502962671188,Agent,True,129
18465,27.86332297817853,Bot,True,130
18600,27.942287550359197,Agent,True,131
18604,27.249796937328483,Agent,True,132
18634,,Bot,False,
18636,,Bot,False,
18606,27.42330443449282,Agent,True,133
18607,27.19155646864374,Agent,True,134
18481,26.7583433802356,Bot,True,135
18639,,Bot,False,
18482,26.731243524374804,Bot,True,136
18483,26.90750443907791,Bot,True,137
18488,26.13999366897633,Bot,True,135
18608,26.01752702407748,Agent,True,136
18490,25.911106363916133,Bot,True,135
18610,25.950148052107124,Agent,True,136
18611,25.94089004104353,Agent,True,137
18612,25.981224175417537,Agent,True,137
18493,25.726126132527497,Bot,True,137
18614,25.662393591780983,Agent,True,137
18645,,Bot,False,
18649,,Bot,False,
18650,,Bot,False,
18496,25.667774296867265,Bot,True,137
18616,25.194719904309295,Agent,True,135
18617,25.38286648261419,Agent,True,136
18618,25.42855675488636,Agent,True,137
18505,25.109454797285252,Bot,True,133
18506,25.44044421990202,Bot,True,134
18507,25.866492953623037,Bot,True,135
18510,25.868923190706028,Bot,True,135
18622,25.856158362407314,Agent,True,136
18623,25.561197245976473,Agent,True,134
18625,25.40821341452829,Agent,True,129
18626,25.502988932129483,Agent,True,130
18519,24.718395661149316,Bot,True,126
18632,24.708453818655016,Agent,True,126
18635,24.683928664720497,Agent,True,127
18666,,Bot,False,
18640,24.283119379379514,Agent,True,124
18642,24.17168795134785,Agent,True,124
18643,23.94055906154972,Agent,True,122
18644,23.995250150820993,Agent,True,123
18530,24.43406969116677,Bot,True,123
18532,24.84480951999103,Bot,True,124
18646,24.78980044890568,Agent,True,121
18683,,Bot,False,
18648,25.363702497691975,Agent,True,122
18651,25.360185174209164,Agent,True,123
18652,24.98823828092236,Agent,True,120
18653,24.89418105214463,Agent,True,120
18687,,Bot,False,
18654,24.919383901699803,Agent,True,121
18655,24.67526361997534,Agent,True,121
18656,24.905933548248868,Agent,True,122
18657,24.865933265567037,Agent,True,123
18658,24.884247539332137,Agent,True,124
18659,24.8796057036011,Agent,True,125
18690,,Bot,False,
18544,25.05853433259017,Bot,True,125
18660,25.082122537460236,Agent,True,125
18661,24.794387099970663,Agent,True,124
18663,24.653538491324525,Agent,True,123
18664,24.604764000351224,Agent,True,123
18548,24.673847560073227,Bot,True,124
18665,24.745496481183636,Agent,True,124
18693,,Bot,False,
18694,,Bot,False,
